Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand,P10 Demand,P50 Demand,P90 Demand
2024-01-08,S003,P0006,Validation,10.0,30.66535498971966,,30.66535498971966,
2024-01-09,S003,P0006,Validation,91.0,82.31947689876498,,82.31947689876498,
2024-01-10,S003,P0006,Validation,100.0,80.2412443048074,,80.2412443048074,
2024-01-11,S003,P0006,Validation,140.0,118.48456072907508,,118.48456072907508,
2024-01-12,S003,P0006,Validation,85.0,93.43989881623533,,93.43989881623533,
2024-01-13,S003,P0006,Validation,90.0,83.51247122732147,,83.51247122732147,
2024-01-14,S003,P0006,Validation,46.0,51.397558709691204,,51.397558709691204,
2024-01-15,S003,P0006,Validation,80.0,70.81114057510548,,70.81114057510548,
2024-01-16,S003,P0006,Validation,66.0,66.65466816921796,,66.65466816921796,
2024-01-17,S003,P0006,Validation,84.0,88.01870377628093,,88.01870377628093,
2024-01-18,S003,P0006,Validation,85.0,80.04474159735996,,80.04474159735996,
2024-01-19,S003,P0006,Validation,72.0,85.06320685819172,,85.06320685819172,
2024-01-20,S003,P0006,Validation,79.0,76.1355193598208,,76.1355193598208,
2024-01-21,S003,P0006,Validation,63.0,87.74895029376535,,87.74895029376535,
2024-01-22,S003,P0006,Validation,114.0,116.20354246363179,,116.20354246363179,
2024-01-23,S003,P0006,Validation,179.0,181.39375616608393,,181.39375616608393,
2024-01-24,S003,P0006,Validation,105.0,120.26589080552232,,120.26589080552232,
2024-01-25,S003,P0006,Validation,103.0,104.42462251382679,,104.42462251382679,
2024-01-26,S003,P0006,Validation,120.0,110.01034303507608,,110.01034303507608,
2024-01-27,S003,P0006,Validation,122.0,108.91995024168415,,108.91995024168415,
2024-01-28,S003,P0006,Validation,111.0,105.65441968001005,,105.65441968001005,
2024-01-29,S003,P0006,Validation,88.0,81.3350984278772,,81.3350984278772,
2024-01-30,S003,P0006,Validation,147.0,147.0258417996661,,147.0258417996661,
2024-01-01,S003,P0007,Validation,78.0,87.47054907311366,,87.47054907311366,
2024-01-02,S003,P0007,Validation,80.0,77.99822204851709,,77.99822204851709,
2024-01-03,S003,P0007,Validation,48.0,71.01503315830439,,71.01503315830439,
2024-01-04,S003,P0007,Validation,28.0,60.717890977486256,,60.717890977486256,
2024-01-05,S003,P0007,Validation,64.0,59.16137177487211,,59.16137177487211,
2024-01-06,S003,P0007,Validation,92.0,71.89342510609133,,71.89342510609133,
2024-01-07,S003,P0007,Validation,79.0,75.51371841023735,,75.51371841023735,
2024-01-08,S003,P0007,Validation,67.0,73.5385299397677,,73.5385299397677,
2024-01-09,S003,P0007,Validation,105.0,87.42093986477414,,87.42093986477414,
2024-01-10,S003,P0007,Validation,166.0,136.2302846357348,,136.2302846357348,
2024-01-11,S003,P0007,Validation,76.0,72.39910462206178,,72.39910462206178,
2024-01-12,S003,P0007,Validation,152.0,132.18107695839853,,132.18107695839853,
2024-01-13,S003,P0007,Validation,158.0,154.98182750542063,,154.98182750542063,
2024-01-14,S003,P0007,Validation,128.0,132.14955274110733,,132.14955274110733,
2024-01-15,S003,P0007,Validation,143.0,127.35506513735207,,127.35506513735207,
2024-01-16,S003,P0007,Validation,131.0,104.48682536588782,,104.48682536588782,
2024-01-17,S003,P0007,Validation,75.0,77.47466517519472,,77.47466517519472,
2024-01-18,S003,P0007,Validation,99.0,97.23726158657055,,97.23726158657055,
2024-01-19,S003,P0007,Validation,81.0,96.26165384842183,,96.26165384842183,
2024-01-20,S003,P0007,Validation,162.0,145.5969459022724,,145.5969459022724,
2024-01-21,S003,P0007,Validation,87.0,78.88207234336795,,78.88207234336795,
2024-01-22,S003,P0007,Validation,65.0,71.16308174660796,,71.16308174660796,
2024-01-23,S003,P0007,Validation,65.0,85.68062636025721,,85.68062636025721,
2024-01-24,S003,P0007,Validation,56.0,58.10647806274156,,58.10647806274156,
2024-01-25,S003,P0007,Validation,145.0,138.94728987250429,,138.94728987250429,
2024-01-26,S003,P0007,Validation,83.0,94.80486722937353,,94.80486722937353,
2024-01-27,S003,P0007,Validation,162.0,152.55631688624106,,152.55631688624106,
2024-01-28,S003,P0007,Validation,123.0,114.91562189988176,,114.91562189988176,
2024-01-29,S003,P0007,Validation,113.0,100.6248095086663,,100.6248095086663,
2024-01-30,S003,P0007,Validation,114.0,100.4058101028568,,100.4058101028568,
2024-01-01,S003,P0008,Validation,38.0,50.66868431797009,,50.66868431797009,
2024-01-02,S003,P0008,Validation,120.0,115.4683571288902,,115.4683571288902,
2024-01-03,S003,P0008,Validation,115.0,138.36267767388847,,138.36267767388847,
2024-01-04,S003,P0008,Validation,121.0,119.82825725905559,,119.82825725905559,
2024-01-05,S003,P0008,Validation,212.0,209.31548458096535,,209.31548458096535,
2024-01-06,S003,P0008,Validation,189.0,194.05704887618492,,194.05704887618492,
2024-01-07,S003,P0008,Validation,93.0,103.70507560867507,,103.70507560867507,
2024-01-08,S003,P0008,Validation,191.0,172.86832385851915,,172.86832385851915,
2024-01-09,S003,P0008,Validation,93.0,112.78326850292648,,112.78326850292648,
2024-01-10,S003,P0008,Validation,118.0,126.46792083151574,,126.46792083151574,
2024-01-11,S003,P0008,Validation,107.0,113.19493327448129,,113.19493327448129,
2024-01-12,S003,P0008,Validation,75.0,80.22259585039103,,80.22259585039103,
2024-01-13,S003,P0008,Validation,168.0,164.7672673178978,,164.7672673178978,
2024-01-14,S003,P0008,Validation,111.0,123.26922323230716,,123.26922323230716,
2024-01-15,S003,P0008,Validation,129.0,127.24094256336711,,127.24094256336711,
2024-01-16,S003,P0008,Validation,120.0,144.6876026521978,,144.6876026521978,
2024-01-17,S003,P0008,Validation,155.0,178.87485100820226,,178.87485100820226,
2024-01-18,S003,P0008,Validation,50.0,76.10514078655866,,76.10514078655866,
2024-01-19,S003,P0008,Validation,106.0,114.7478911100689,,114.7478911100689,
2024-01-20,S003,P0008,Validation,116.0,114.51945052625443,,114.51945052625443,
2024-01-21,S003,P0008,Validation,107.0,125.67523615219459,,125.67523615219459,
2024-01-22,S003,P0008,Validation,122.0,124.17786231697744,,124.17786231697744,
2024-01-23,S003,P0008,Validation,88.0,101.0860356762614,,101.0860356762614,
2024-01-24,S003,P0008,Validation,187.0,197.54112730113314,,197.54112730113314,
2024-01-25,S003,P0008,Validation,109.0,111.30519832563499,,111.30519832563499,
2024-01-26,S003,P0008,Validation,135.0,135.82608248839955,,135.82608248839955,
2024-01-27,S003,P0008,Validation,149.0,155.4376680670025,,155.4376680670025,
2024-01-28,S003,P0008,Validation,74.0,83.00682516414327,,83.00682516414327,
2024-01-29,S003,P0008,Validation,166.0,179.507063288284,,179.507063288284,
2024-01-30,S003,P0008,Validation,114.0,121.34582578683225,,121.34582578683225,
2024-01-01,S003,P0009,Validation,86.0,95.23778625051807,,95.23778625051807,
2024-01-02,S003,P0009,Validation,59.0,68.35781765111466,,68.35781765111466,
2024-01-03,S003,P0009,Validation,73.0,79.04546548698086,,79.04546548698086,
2024-01-04,S003,P0009,Validation,49.0,60.79741586177933,,60.79741586177933,
2024-01-05,S003,P0009,Validation,69.0,67.99022000693476,,67.99022000693476,
2024-01-06,S003,P0009,Validation,57.0,72.52123808863648,,72.52123808863648,
2024-01-07,S003,P0009,Validation,40.0,56.66770267172213,,56.66770267172213,
2024-01-08,S003,P0009,Validation,47.0,62.575446565596245,,62.575446565596245,
2024-01-09,S003,P0009,Validation,138.0,136.00605590053885,,136.00605590053885,
2024-01-10,S003,P0009,Validation,88.0,95.39873685231562,,95.39873685231562,
2024-01-11,S003,P0009,Validation,175.0,166.2240309780109,,166.2240309780109,
2024-01-12,S003,P0009,Validation,106.0,98.10427165809372,,98.10427165809372,
2024-01-13,S003,P0009,Validation,102.0,114.74697535504718,,114.74697535504718,
2024-01-14,S003,P0009,Validation,81.0,78.3128009218823,,78.3128009218823,
2024-01-15,S003,P0009,Validation,131.0,135.636874957398,,135.636874957398,
2024-01-16,S003,P0009,Validation,110.0,122.87472536320801,,122.87472536320801,
2024-01-17,S003,P0009,Validation,161.0,165.15224731462638,,165.15224731462638,
2024-01-18,S003,P0009,Validation,24.0,49.1131211928043,,49.1131211928043,
2024-01-19,S003,P0009,Validation,128.0,114.22773289978149,,114.22773289978149,
2024-01-20,S003,P0009,Validation,106.0,116.42551747944695,,116.42551747944695,
2024-01-21,S003,P0009,Validation,133.0,124.5577350300913,,124.5577350300913,
2024-01-22,S003,P0009,Validation,106.0,111.05882515072808,,111.05882515072808,
2024-01-23,S003,P0009,Validation,121.0,111.07692826611944,,111.07692826611944,
2024-01-24,S003,P0009,Validation,193.0,190.11961670667964,,190.11961670667964,
2024-01-25,S003,P0009,Validation,180.0,177.70563239630843,,177.70563239630843,
2024-01-26,S003,P0009,Validation,94.0,84.48473891193093,,84.48473891193093,
2024-01-27,S003,P0009,Validation,164.0,152.54525067954302,,152.54525067954302,
2024-01-28,S003,P0009,Validation,103.0,111.83309759737426,,111.83309759737426,
2024-01-29,S003,P0009,Validation,138.0,145.90489304670692,,145.90489304670692,
2024-01-30,S003,P0009,Validation,151.0,139.8015425333109,,139.8015425333109,
2024-01-01,S003,P0010,Validation,94.0,118.43138777096587,,118.43138777096587,
2024-01-02,S003,P0010,Validation,52.0,66.42229306672503,,66.42229306672503,
2024-01-03,S003,P0010,Validation,58.0,63.79513203486552,,63.79513203486552,
2024-01-04,S003,P0010,Validation,45.0,71.04743611831336,,71.04743611831336,
2024-01-05,S003,P0010,Validation,193.0,164.41642467027063,,164.41642467027063,
2024-01-06,S003,P0010,Validation,75.0,84.99296682656406,,84.99296682656406,
2024-01-07,S003,P0010,Validation,68.0,77.01104846781682,,77.01104846781682,
2024-01-08,S003,P0010,Validation,56.0,65.12735405192663,,65.12735405192663,
2024-01-09,S003,P0010,Validation,161.0,142.50461088472215,,142.50461088472215,
2024-01-10,S003,P0010,Validation,186.0,163.48024518114707,,163.48024518114707,
2024-01-11,S003,P0010,Validation,124.0,133.02493462862572,,133.02493462862572,
2024-01-12,S003,P0010,Validation,116.0,107.5344007020249,,107.5344007020249,
2024-01-13,S003,P0010,Validation,107.0,106.05923010748104,,106.05923010748104,
2024-01-14,S003,P0010,Validation,114.0,112.08578381836192,,112.08578381836192,
2024-01-15,S003,P0010,Validation,119.0,114.08696189759999,,114.08696189759999,
2024-01-16,S003,P0010,Validation,142.0,153.09375994197646,,153.09375994197646,
2024-01-17,S003,P0010,Validation,98.0,88.63214929728059,,88.63214929728059,
2024-01-18,S003,P0010,Validation,122.0,127.61745160597503,,127.61745160597503,
2024-01-19,S003,P0010,Validation,116.0,125.82535930331471,,125.82535930331471,
2024-01-20,S003,P0010,Validation,58.0,60.614920107694566,,60.614920107694566,
2024-01-21,S003,P0010,Validation,77.0,77.66529958208272,,77.66529958208272,
2024-01-22,S003,P0010,Validation,94.0,91.12491738130946,,91.12491738130946,
2024-01-23,S003,P0010,Validation,96.0,90.59521031907339,,90.59521031907339,
2024-01-24,S003,P0010,Validation,228.0,185.26274747787906,,185.26274747787906,
2024-01-25,S003,P0010,Validation,90.0,101.72947387701787,,101.72947387701787,
2024-01-26,S003,P0010,Validation,18.0,48.435607737644645,,48.435607737644645,
2024-01-27,S003,P0010,Validation,137.0,128.46797254832995,,128.46797254832995,
2024-01-28,S003,P0010,Validation,104.0,91.24852511658541,,91.24852511658541,
2024-01-29,S003,P0010,Validation,94.0,84.8574973334568,,84.8574973334568,
2024-01-30,S003,P0010,Validation,132.0,130.7269898865105,,130.7269898865105,
2024-01-01,S003,P0011,Validation,53.0,57.45577095301589,,57.45577095301589,
2024-01-02,S003,P0011,Validation,57.0,63.41062620340986,,63.41062620340986,
2024-01-03,S003,P0011,Validation,40.0,54.18616571618021,,54.18616571618021,
2024-01-04,S003,P0011,Validation,67.0,63.967231265551696,,63.967231265551696,
2024-01-05,S003,P0011,Validation,48.0,60.85436934489093,,60.85436934489093,
2024-01-06,S003,P0011,Validation,108.0,95.42437544038981,,95.42437544038981,
2024-01-07,S003,P0011,Validation,54.0,66.50346680114588,,66.50346680114588,
2024-01-08,S003,P0011,Validation,53.0,63.41250971654653,,63.41250971654653,
2024-01-09,S003,P0011,Validation,56.0,52.540192671886224,,52.540192671886224,
2024-01-10,S003,P0011,Validation,46.0,47.624934999534425,,47.624934999534425,
2024-01-11,S003,P0011,Validation,157.0,149.07976408795474,,149.07976408795474,
2024-01-12,S003,P0011,Validation,72.0,80.94331034664467,,80.94331034664467,
2024-01-13,S003,P0011,Validation,64.0,68.2366622653312,,68.2366622653312,
2024-01-14,S003,P0011,Validation,116.0,116.31561314184775,,116.31561314184775,
2024-01-15,S003,P0011,Validation,87.0,90.70490866656633,,90.70490866656633,
2024-01-16,S003,P0011,Validation,66.0,61.6279402350993,,61.6279402350993,
2024-01-17,S003,P0011,Validation,194.0,189.35380642119756,,189.35380642119756,
2024-01-18,S003,P0011,Validation,108.0,121.61506674188799,,121.61506674188799,
2024-01-19,S003,P0011,Validation,133.0,141.58732620359055,,141.58732620359055,
2024-01-20,S003,P0011,Validation,166.0,165.41213053551118,,165.41213053551118,
2024-01-21,S003,P0011,Validation,75.0,73.17787357097134,,73.17787357097134,
2024-01-22,S003,P0011,Validation,141.0,135.95760645097698,,135.95760645097698,
2024-01-23,S003,P0011,Validation,102.0,106.81662824410792,,106.81662824410792,
2024-01-24,S003,P0011,Validation,81.0,78.41397928011925,,78.41397928011925,
2024-01-25,S003,P0011,Validation,106.0,100.64955995529482,,100.64955995529482,
2024-01-26,S003,P0011,Validation,91.0,79.3432100551913,,79.3432100551913,
2024-01-27,S003,P0011,Validation,101.0,110.32890405745346,,110.32890405745346,
2024-01-28,S003,P0011,Validation,106.0,101.72571496063416,,101.72571496063416,
2024-01-29,S003,P0011,Validation,114.0,102.39180235482736,,102.39180235482736,
2024-01-30,S003,P0011,Validation,134.0,148.43856414406568,,148.43856414406568,
2024-01-01,S003,P0012,Validation,23.0,35.63290730096483,,35.63290730096483,
2024-01-02,S003,P0012,Validation,28.0,29.15489058671413,,29.15489058671413,
2024-01-03,S003,P0012,Validation,35.0,32.3922667286325,,32.3922667286325,
2024-01-04,S003,P0012,Validation,22.0,32.315107381764335,,32.315107381764335,
2024-01-05,S003,P0012,Validation,46.0,44.76409990210203,,44.76409990210203,
2024-01-06,S003,P0012,Validation,35.0,38.56945946852354,,38.56945946852354,
2024-01-07,S003,P0012,Validation,41.0,45.775325816507944,,45.775325816507944,
2024-01-08,S003,P0012,Validation,22.0,28.704835663087742,,28.704835663087742,
2024-01-09,S003,P0012,Validation,139.0,110.6002366890992,,110.6002366890992,
2024-01-10,S003,P0012,Validation,67.0,53.689428598124444,,53.689428598124444,
2024-01-11,S003,P0012,Validation,87.0,77.5291312122146,,77.5291312122146,
2024-01-12,S003,P0012,Validation,102.0,86.27842809054363,,86.27842809054363,
2024-01-13,S003,P0012,Validation,69.0,76.38169521316674,,76.38169521316674,
2024-01-14,S003,P0012,Validation,58.0,59.623159051121135,,59.623159051121135,
2024-01-15,S003,P0012,Validation,98.0,91.33920389385582,,91.33920389385582,
2024-01-16,S003,P0012,Validation,106.0,97.77418018280525,,97.77418018280525,
2024-01-17,S003,P0012,Validation,66.0,69.66728989497562,,69.66728989497562,
2024-01-18,S003,P0012,Validation,91.0,77.90363183202444,,77.90363183202444,
2024-01-19,S003,P0012,Validation,87.0,81.9950612393347,,81.9950612393347,
2024-01-20,S003,P0012,Validation,133.0,109.48628404341818,,109.48628404341818,
2024-01-21,S003,P0012,Validation,92.0,75.47843528735488,,75.47843528735488,
2024-01-22,S003,P0012,Validation,94.0,90.22180564269637,,90.22180564269637,
2024-01-23,S003,P0012,Validation,109.0,95.7921485783374,,95.7921485783374,
2024-01-24,S003,P0012,Validation,111.0,103.6391565494966,,103.6391565494966,
2024-01-25,S003,P0012,Validation,85.0,88.52408662609719,,88.52408662609719,
2024-01-26,S003,P0012,Validation,93.0,71.57170963516029,,71.57170963516029,
2024-01-27,S003,P0012,Validation,107.0,85.53731055012298,,85.53731055012298,
2024-01-28,S003,P0012,Validation,112.0,97.42123511032045,,97.42123511032045,
2024-01-29,S003,P0012,Validation,43.0,44.795920272173596,,44.795920272173596,
2024-01-30,S003,P0012,Validation,49.0,53.246799831188305,,53.246799831188305,
2024-01-01,S003,P0013,Validation,67.0,74.20695900978288,,74.20695900978288,
2024-01-02,S003,P0013,Validation,82.0,100.13038758898242,,100.13038758898242,
2024-01-03,S003,P0013,Validation,36.0,42.536533824645105,,42.536533824645105,
2024-01-04,S003,P0013,Validation,85.0,81.36673449277814,,81.36673449277814,
2024-01-05,S003,P0013,Validation,95.0,102.05994203438696,,102.05994203438696,
2024-01-06,S003,P0013,Validation,90.0,95.56400959593014,,95.56400959593014,
2024-01-07,S003,P0013,Validation,140.0,118.47200306406786,,118.47200306406786,
2024-01-08,S003,P0013,Validation,69.0,75.26070455433842,,75.26070455433842,
2024-01-09,S003,P0013,Validation,162.0,144.92538476335864,,144.92538476335864,
2024-01-10,S003,P0013,Validation,117.0,125.98395856640413,,125.98395856640413,
2024-01-11,S003,P0013,Validation,83.0,89.24700564048077,,89.24700564048077,
2024-01-12,S003,P0013,Validation,88.0,91.1794537292207,,91.1794537292207,
2024-01-13,S003,P0013,Validation,124.0,132.74538587309223,,132.74538587309223,
2024-01-14,S003,P0013,Validation,151.0,141.9044055696085,,141.9044055696085,
2024-01-15,S003,P0013,Validation,87.0,76.01289950255003,,76.01289950255003,
2024-01-16,S003,P0013,Validation,148.0,146.99293056696843,,146.99293056696843,
2024-01-17,S003,P0013,Validation,144.0,146.34864012786582,,146.34864012786582,
2024-01-18,S003,P0013,Validation,111.0,99.80389194691386,,99.80389194691386,
2024-01-19,S003,P0013,Validation,137.0,140.69192490355957,,140.69192490355957,
2024-01-20,S003,P0013,Validation,206.0,209.89378721905825,,209.89378721905825,
2024-01-21,S003,P0013,Validation,112.0,105.799056647294,,105.799056647294,
2024-01-22,S003,P0013,Validation,174.0,155.9827783467161,,155.9827783467161,
2024-01-23,S003,P0013,Validation,57.0,92.17063652467282,,92.17063652467282,
2024-01-24,S003,P0013,Validation,70.0,70.28142163993238,,70.28142163993238,
2024-01-25,S003,P0013,Validation,220.0,200.59949717960214,,200.59949717960214,
2024-01-26,S003,P0013,Validation,52.0,69.07808365978745,,69.07808365978745,
2024-01-27,S003,P0013,Validation,152.0,138.02974058560756,,138.02974058560756,
2024-01-28,S003,P0013,Validation,121.0,122.89084866265316,,122.89084866265316,
2024-01-29,S003,P0013,Validation,109.0,97.00971504406085,,97.00971504406085,
2024-01-30,S003,P0013,Validation,121.0,99.06820731029647,,99.06820731029647,
2024-01-01,S003,P0014,Validation,115.0,109.86674533686005,,109.86674533686005,
2024-01-02,S003,P0014,Validation,128.0,126.11272807086748,,126.11272807086748,
