Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand
2024-01-15,S002,P0017,Validation,100.0,101.94318354536904
2024-01-16,S002,P0017,Validation,100.0,107.397139480746
2024-01-17,S002,P0017,Validation,108.0,105.60225733085431
2024-01-18,S002,P0017,Validation,96.0,87.07372284081016
2024-01-19,S002,P0017,Validation,76.0,81.86001448262047
2024-01-20,S002,P0017,Validation,156.0,180.5762514385776
2024-01-21,S002,P0017,Validation,148.0,118.32031486520256
2024-01-22,S002,P0017,Validation,136.0,112.23392190721952
2024-01-23,S002,P0017,Validation,68.0,65.87165781158942
2024-01-24,S002,P0017,Validation,99.0,90.20830488369089
2024-01-25,S002,P0017,Validation,98.0,101.45035317985412
2024-01-26,S002,P0017,Validation,81.0,84.6018595962581
2024-01-27,S002,P0017,Validation,99.0,99.8189714917394
2024-01-28,S002,P0017,Validation,124.0,141.96177292886804
2024-01-29,S002,P0017,Validation,79.0,80.53958901985924
2024-01-30,S002,P0017,Validation,72.0,80.25113131068362
2024-01-31 00:00:00,S002,P0018,Future,,153.29207622064055
2024-02-01 00:00:00,S002,P0018,Future,,151.6749162972328
2024-02-02 00:00:00,S002,P0018,Future,,152.6714798447417
2024-02-03 00:00:00,S002,P0018,Future,,152.5277486246567
2024-02-04 00:00:00,S002,P0018,Future,,153.25190615934193
2024-02-05 00:00:00,S002,P0018,Future,,155.06325931520624
2024-02-06 00:00:00,S002,P0018,Future,,148.33047282858658
2024-01-01,S002,P0018,Validation,138.0,150.22931840746156
2024-01-02,S002,P0018,Validation,205.0,172.61662987221106
2024-01-03,S002,P0018,Validation,150.0,152.85319884960697
2024-01-04,S002,P0018,Validation,47.0,40.319822549840566
2024-01-05,S002,P0018,Validation,99.0,84.70751023777723
2024-01-06,S002,P0018,Validation,180.0,174.79355471790342
2024-01-07,S002,P0018,Validation,100.0,116.10680929109915
2024-01-08,S002,P0018,Validation,107.0,98.43747461286672
2024-01-09,S002,P0018,Validation,86.0,91.8306018004101
2024-01-10,S002,P0018,Validation,82.0,71.7410812971821
2024-01-11,S002,P0018,Validation,98.0,100.8777755754571
2024-01-12,S002,P0018,Validation,175.0,172.03874923043497
2024-01-13,S002,P0018,Validation,84.0,84.78863840316589
2024-01-14,S002,P0018,Validation,113.0,112.28630786969218
2024-01-15,S002,P0018,Validation,67.0,57.68377006932108
2024-01-16,S002,P0018,Validation,23.0,34.279221258109715
2024-01-17,S002,P0018,Validation,95.0,86.65761198797367
2024-01-18,S002,P0018,Validation,65.0,59.54138625245728
2024-01-19,S002,P0018,Validation,112.0,120.83148910160942
2024-01-20,S002,P0018,Validation,73.0,80.38649264973147
2024-01-21,S002,P0018,Validation,99.0,104.28427965660988
2024-01-22,S002,P0018,Validation,16.0,24.439748199756497
2024-01-23,S002,P0018,Validation,67.0,62.34625842925523
2024-01-24,S002,P0018,Validation,103.0,97.30549293498976
2024-01-25,S002,P0018,Validation,120.0,135.77443349086855
2024-01-26,S002,P0018,Validation,179.0,152.78733652279018
2024-01-27,S002,P0018,Validation,218.0,195.7627337226138
2024-01-28,S002,P0018,Validation,147.0,128.31139509704707
2024-01-29,S002,P0018,Validation,85.0,92.96255904172648
2024-01-30,S002,P0018,Validation,149.0,153.18173355655017
2024-01-31 00:00:00,S002,P0019,Future,,115.03066198148485
2024-02-01 00:00:00,S002,P0019,Future,,115.19325646772845
2024-02-02 00:00:00,S002,P0019,Future,,115.12977247824062
2024-02-03 00:00:00,S002,P0019,Future,,115.67573213004538
2024-02-04 00:00:00,S002,P0019,Future,,116.91455472714921
2024-02-05 00:00:00,S002,P0019,Future,,116.79161240730814
2024-02-06 00:00:00,S002,P0019,Future,,116.70870810648509
2024-01-01,S002,P0019,Validation,151.0,141.7957631994576
2024-01-02,S002,P0019,Validation,127.0,130.19678452348
2024-01-03,S002,P0019,Validation,105.0,104.60675247629467
2024-01-04,S002,P0019,Validation,164.0,165.85706783094173
2024-01-05,S002,P0019,Validation,130.0,139.74233051053864
2024-01-06,S002,P0019,Validation,88.0,90.70672040006848
2024-01-07,S002,P0019,Validation,75.0,98.55159342812796
2024-01-08,S002,P0019,Validation,92.0,85.2348292916233
2024-01-09,S002,P0019,Validation,110.0,130.48078778850723
2024-01-10,S002,P0019,Validation,121.0,111.05744617325688
2024-01-11,S002,P0019,Validation,88.0,82.40772935403798
2024-01-12,S002,P0019,Validation,182.0,167.20488023747973
2024-01-13,S002,P0019,Validation,172.0,185.62469368142317
2024-01-14,S002,P0019,Validation,110.0,110.67926932552518
2024-01-15,S002,P0019,Validation,98.0,96.03598999864252
2024-01-16,S002,P0019,Validation,82.0,88.20653550296257
2024-01-17,S002,P0019,Validation,89.0,86.52118811148758
2024-01-18,S002,P0019,Validation,137.0,131.0349087484956
2024-01-19,S002,P0019,Validation,57.0,66.56551688069305
2024-01-20,S002,P0019,Validation,158.0,138.87256891298242
2024-01-21,S002,P0019,Validation,57.0,53.722702495023135
2024-01-22,S002,P0019,Validation,173.0,176.4137218522057
2024-01-23,S002,P0019,Validation,125.0,118.73753245316055
2024-01-24,S002,P0019,Validation,176.0,170.45542894590565
2024-01-25,S002,P0019,Validation,131.0,127.63383167226982
2024-01-26,S002,P0019,Validation,146.0,148.16721209409252
2024-01-27,S002,P0019,Validation,79.0,89.90750243899939
2024-01-28,S002,P0019,Validation,117.0,120.7696313574078
2024-01-29,S002,P0019,Validation,118.0,123.70836754564448
2024-01-30,S002,P0019,Validation,118.0,116.15277923973768
2024-01-31 00:00:00,S002,P0020,Future,,83.48822310087884
2024-02-01 00:00:00,S002,P0020,Future,,83.44828403290902
2024-02-02 00:00:00,S002,P0020,Future,,83.24119893485275
2024-02-03 00:00:00,S002,P0020,Future,,83.44112832906517
2024-02-04 00:00:00,S002,P0020,Future,,83.12247903087493
2024-02-05 00:00:00,S002,P0020,Future,,83.67984973009544
2024-02-06 00:00:00,S002,P0020,Future,,83.33226186299055
2024-01-01,S002,P0020,Validation,55.0,44.67820794200832
2024-01-02,S002,P0020,Validation,44.0,37.36747088996162
2024-01-03,S002,P0020,Validation,40.0,42.17199239209164
2024-01-04,S002,P0020,Validation,37.0,38.24326452006846
2024-01-05,S002,P0020,Validation,33.0,32.62481278870908
2024-01-06,S002,P0020,Validation,49.0,51.982258094928994
2024-01-07,S002,P0020,Validation,31.0,30.76198912383583
2024-01-08,S002,P0020,Validation,42.0,39.97475220015483
2024-01-09,S002,P0020,Validation,90.0,94.16306792698336
2024-01-10,S002,P0020,Validation,49.0,48.17187129407897
2024-01-11,S002,P0020,Validation,90.0,84.45224808108487
2024-01-12,S002,P0020,Validation,77.0,71.74522673879505
2024-01-13,S002,P0020,Validation,88.0,82.63916978225151
2024-01-14,S002,P0020,Validation,89.0,82.26593550698355
2024-01-15,S002,P0020,Validation,59.0,60.31875071025166
2024-01-16,S002,P0020,Validation,66.0,67.82061192054333
2024-01-17,S002,P0020,Validation,63.0,58.90324288544926
2024-01-18,S002,P0020,Validation,85.0,87.17363504718469
2024-01-19,S002,P0020,Validation,44.0,50.5165564564294
2024-01-20,S002,P0020,Validation,92.0,90.16311488305884
2024-01-21,S002,P0020,Validation,20.0,31.26899064472063
2024-01-22,S002,P0020,Validation,106.0,112.47098921002816
2024-01-23,S002,P0020,Validation,39.0,49.07002995649096
2024-01-24,S002,P0020,Validation,49.0,59.79078678270086
2024-01-25,S002,P0020,Validation,56.0,60.69682540367879
2024-01-26,S002,P0020,Validation,119.0,116.72812258880492
2024-01-27,S002,P0020,Validation,72.0,75.92926058592887
2024-01-28,S002,P0020,Validation,134.0,144.5036481123262
2024-01-29,S002,P0020,Validation,43.0,53.81618124873772
2024-01-30,S002,P0020,Validation,82.0,84.50325700609173
2024-01-31 00:00:00,S003,P0001,Future,,76.05434515540995
2024-02-01 00:00:00,S003,P0001,Future,,76.02037049665155
2024-02-02 00:00:00,S003,P0001,Future,,75.78423694906371
2024-02-03 00:00:00,S003,P0001,Future,,75.18312873173795
2024-02-04 00:00:00,S003,P0001,Future,,76.10108412791426
2024-02-05 00:00:00,S003,P0001,Future,,76.35507052414944
2024-02-06 00:00:00,S003,P0001,Future,,76.23958080024764
2024-01-01,S003,P0001,Validation,31.0,26.135320660779307
2024-01-02,S003,P0001,Validation,42.0,45.74319946230133
2024-01-03,S003,P0001,Validation,22.0,19.24508674503304
2024-01-04,S003,P0001,Validation,36.0,38.54016255526549
2024-01-05,S003,P0001,Validation,34.0,43.26516310696717
2024-01-06,S003,P0001,Validation,95.0,98.82898602356214
2024-01-07,S003,P0001,Validation,8.0,18.0531757849428
2024-01-08,S003,P0001,Validation,23.0,16.89588462192994
2024-01-09,S003,P0001,Validation,109.0,94.6885087540826
2024-01-10,S003,P0001,Validation,88.0,86.93903454821975
2024-01-11,S003,P0001,Validation,164.0,147.35978590425356
2024-01-12,S003,P0001,Validation,161.0,142.61210684929594
2024-01-13,S003,P0001,Validation,151.0,150.40061059709592
2024-01-14,S003,P0001,Validation,126.0,131.0860287592604
2024-01-15,S003,P0001,Validation,101.0,101.38434556053096
2024-01-16,S003,P0001,Validation,91.0,98.82569117285938
2024-01-17,S003,P0001,Validation,94.0,91.28294471717793
2024-01-18,S003,P0001,Validation,66.0,91.75147495525438
2024-01-19,S003,P0001,Validation,115.0,117.92583856015372
2024-01-20,S003,P0001,Validation,45.0,47.12141285942428
2024-01-21,S003,P0001,Validation,52.0,73.98856291288027
2024-01-22,S003,P0001,Validation,119.0,119.88531019652906
2024-01-23,S003,P0001,Validation,89.0,88.01093001077453
2024-01-24,S003,P0001,Validation,64.0,75.3836860377321
2024-01-25,S003,P0001,Validation,73.0,84.93989512658672
2024-01-26,S003,P0001,Validation,81.0,72.9754868629698
2024-01-27,S003,P0001,Validation,125.0,106.1027912831928
2024-01-28,S003,P0001,Validation,103.0,111.05164923081084
2024-01-29,S003,P0001,Validation,55.0,50.53722279655766
2024-01-30,S003,P0001,Validation,58.0,76.42340688452528
2024-01-31 00:00:00,S003,P0002,Future,,120.78525606128748
2024-02-01 00:00:00,S003,P0002,Future,,121.33901325707374
2024-02-02 00:00:00,S003,P0002,Future,,121.08331806474358
2024-02-03 00:00:00,S003,P0002,Future,,120.47497605014053
2024-02-04 00:00:00,S003,P0002,Future,,121.16570593778931
2024-02-05 00:00:00,S003,P0002,Future,,121.05747095115422
2024-02-06 00:00:00,S003,P0002,Future,,120.48838231314724
2024-01-01,S003,P0002,Validation,115.0,106.04068097930384
2024-01-02,S003,P0002,Validation,68.0,75.60887492748014
2024-01-03,S003,P0002,Validation,141.0,103.79506345810712
2024-01-04,S003,P0002,Validation,69.0,69.37280734350077
2024-01-05,S003,P0002,Validation,60.0,74.03744117963203
2024-01-06,S003,P0002,Validation,83.0,81.17528842600733
2024-01-07,S003,P0002,Validation,39.0,48.07577833172742
2024-01-08,S003,P0002,Validation,96.0,90.24411399138428
2024-01-09,S003,P0002,Validation,90.0,89.41052377825405
2024-01-10,S003,P0002,Validation,92.0,92.34446874232266
2024-01-11,S003,P0002,Validation,130.0,141.50478752013393
2024-01-12,S003,P0002,Validation,140.0,145.3900521762872
2024-01-13,S003,P0002,Validation,108.0,113.98271945807926
2024-01-14,S003,P0002,Validation,153.0,139.44515192242545
2024-01-15,S003,P0002,Validation,75.0,87.34521619440207
2024-01-16,S003,P0002,Validation,151.0,158.892915297296
2024-01-17,S003,P0002,Validation,63.0,75.15058342126633
2024-01-18,S003,P0002,Validation,80.0,84.08556070769328
2024-01-19,S003,P0002,Validation,61.0,80.04509317032644
2024-01-20,S003,P0002,Validation,118.0,139.00231534048217
2024-01-21,S003,P0002,Validation,62.0,64.71788144583239
2024-01-22,S003,P0002,Validation,100.0,113.07912666318488
2024-01-23,S003,P0002,Validation,94.0,85.94757307068954
2024-01-24,S003,P0002,Validation,126.0,128.29187404905264
2024-01-25,S003,P0002,Validation,73.0,92.90891703809858
2024-01-26,S003,P0002,Validation,57.0,70.4693570926147
2024-01-27,S003,P0002,Validation,112.0,105.1356063086478
2024-01-28,S003,P0002,Validation,111.0,109.16935088739564
2024-01-29,S003,P0002,Validation,116.0,129.34621324173983
2024-01-30,S003,P0002,Validation,112.0,120.77611566039154
2024-01-31 00:00:00,S003,P0003,Future,,115.98414055416781
2024-02-01 00:00:00,S003,P0003,Future,,117.30589198387479
2024-02-02 00:00:00,S003,P0003,Future,,116.67404847712194
2024-02-03 00:00:00,S003,P0003,Future,,116.51960643594924
2024-02-04 00:00:00,S003,P0003,Future,,116.18762086329228
2024-02-05 00:00:00,S003,P0003,Future,,116.31348928950852
2024-02-06 00:00:00,S003,P0003,Future,,117.06919913407465
2024-01-01,S003,P0003,Validation,62.0,53.202039554831806
2024-01-02,S003,P0003,Validation,34.0,41.35210268113477
2024-01-03,S003,P0003,Validation,82.0,67.55762645280848
2024-01-04,S003,P0003,Validation,28.0,29.646843352365035
2024-01-05,S003,P0003,Validation,56.0,55.69490975573067
2024-01-06,S003,P0003,Validation,93.0,97.1516603860856
2024-01-07,S003,P0003,Validation,34.0,35.16782143724068
2024-01-08,S003,P0003,Validation,79.0,82.14851657151155
2024-01-09,S003,P0003,Validation,94.0,100.23576750785872
2024-01-10,S003,P0003,Validation,131.0,146.032141555728
2024-01-11,S003,P0003,Validation,136.0,136.9608341192929
2024-01-12,S003,P0003,Validation,102.0,106.12143960291016
2024-01-13,S003,P0003,Validation,25.0,22.08552098106281
2024-01-14,S003,P0003,Validation,23.0,33.44047935760078
2024-01-15,S003,P0003,Validation,75.0,85.97355672396499
2024-01-16,S003,P0003,Validation,127.0,122.61995773883116
2024-01-17,S003,P0003,Validation,44.0,44.15204978890464
2024-01-18,S003,P0003,Validation,68.0,79.52164403185348
2024-01-19,S003,P0003,Validation,71.0,70.64258464065763
2024-01-20,S003,P0003,Validation,60.0,72.80870914507719
2024-01-21,S003,P0003,Validation,30.0,31.80608194393794
2024-01-22,S003,P0003,Validation,105.0,110.87228570693291
2024-01-23,S003,P0003,Validation,150.0,139.243534147912
2024-01-24,S003,P0003,Validation,167.0,157.09475934040145
2024-01-25,S003,P0003,Validation,100.0,108.3221754606358
2024-01-26,S003,P0003,Validation,110.0,100.48892289262838
2024-01-27,S003,P0003,Validation,84.0,100.90276950382474
2024-01-28,S003,P0003,Validation,164.0,177.1568138454855
2024-01-29,S003,P0003,Validation,87.0,93.26502532433148
2024-01-30,S003,P0003,Validation,103.0,117.87808580648051
2024-01-31 00:00:00,S003,P0004,Future,,98.26011952276201
2024-02-01 00:00:00,S003,P0004,Future,,99.26991488372853
2024-02-02 00:00:00,S003,P0004,Future,,99.16748976000298
2024-02-03 00:00:00,S003,P0004,Future,,98.37815484290194
2024-02-04 00:00:00,S003,P0004,Future,,98.39230432887288
2024-02-05 00:00:00,S003,P0004,Future,,98.60489792967466
2024-02-06 00:00:00,S003,P0004,Future,,98.14997148788451
2024-01-01,S003,P0004,Validation,59.0,66.52107913481176
2024-01-02,S003,P0004,Validation,112.0,113.44428118022732
2024-01-03,S003,P0004,Validation,85.0,83.23141965782222
2024-01-04,S003,P0004,Validation,31.0,64.75317012140883
2024-01-05,S003,P0004,Validation,96.0,82.97305929615416
2024-01-06,S003,P0004,Validation,110.0,109.3107716272646
2024-01-07,S003,P0004,Validation,114.0,108.01947033752532
2024-01-08,S003,P0004,Validation,90.0,72.78222580258046
2024-01-09,S003,P0004,Validation,63.0,74.43246567529175
2024-01-10,S003,P0004,Validation,68.0,64.32005435394767
2024-01-11,S003,P0004,Validation,224.0,227.2349336673032
2024-01-12,S003,P0004,Validation,173.0,170.3998293976754
2024-01-13,S003,P0004,Validation,217.0,104.59336213142709
2024-01-14,S003,P0004,Validation,187.0,201.65600593622065
2024-01-15,S003,P0004,Validation,168.0,145.52407347720052
2024-01-16,S003,P0004,Validation,96.0,116.02033592955436
2024-01-17,S003,P0004,Validation,85.0,92.64839997343802
2024-01-18,S003,P0004,Validation,185.0,174.03666208371672
2024-01-19,S003,P0004,Validation,91.0,103.53048515638416
2024-01-20,S003,P0004,Validation,174.0,142.89269569308422
2024-01-21,S003,P0004,Validation,88.0,101.25214399166106
2024-01-22,S003,P0004,Validation,162.0,154.81214694135082
2024-01-23,S003,P0004,Validation,93.0,95.57135793824268
2024-01-24,S003,P0004,Validation,92.0,105.24098193555112
2024-01-25,S003,P0004,Validation,162.0,150.0845028248721
2024-01-26,S003,P0004,Validation,189.0,159.96865945511183
2024-01-27,S003,P0004,Validation,134.0,110.97140658930115
2024-01-28,S003,P0004,Validation,175.0,146.1834976249728
2024-01-29,S003,P0004,Validation,100.0,98.65935187764867
2024-01-30,S003,P0004,Validation,84.0,99.2370008207089
2024-01-31 00:00:00,S003,P0005,Future,,124.9658164955526
2024-02-01 00:00:00,S003,P0005,Future,,125.84680632333308
2024-02-02 00:00:00,S003,P0005,Future,,126.30902530851746
2024-02-03 00:00:00,S003,P0005,Future,,126.58687959209128
2024-02-04 00:00:00,S003,P0005,Future,,126.72098007294788
2024-02-05 00:00:00,S003,P0005,Future,,127.31524773756196
2024-02-06 00:00:00,S003,P0005,Future,,127.41256265588713
2024-01-01,S003,P0005,Validation,26.0,22.234604896543647
2024-01-02,S003,P0005,Validation,19.0,23.140415620873032
2024-01-03,S003,P0005,Validation,57.0,50.80898507251538
2024-01-04,S003,P0005,Validation,50.0,36.53736994182469
2024-01-05,S003,P0005,Validation,30.0,24.331503500122853
2024-01-06,S003,P0005,Validation,38.0,41.525819285643074
2024-01-07,S003,P0005,Validation,7.0,5.899878416803
2024-01-08,S003,P0005,Validation,35.0,24.68446929113297
2024-01-09,S003,P0005,Validation,12.0,18.69566521104052
2024-01-10,S003,P0005,Validation,130.0,132.70733986994094
2024-01-11,S003,P0005,Validation,141.0,124.93292017509356
2024-01-12,S003,P0005,Validation,140.0,149.89202417401657
2024-01-13,S003,P0005,Validation,107.0,93.55638819022188
2024-01-14,S003,P0005,Validation,122.0,106.4566650708622
2024-01-15,S003,P0005,Validation,140.0,149.95137771512003
2024-01-16,S003,P0005,Validation,124.0,109.51917791866327
2024-01-17,S003,P0005,Validation,84.0,71.57142148667147
2024-01-18,S003,P0005,Validation,113.0,111.83182337073956
2024-01-19,S003,P0005,Validation,145.0,165.19464749866697
2024-01-20,S003,P0005,Validation,111.0,108.94290491195248
2024-01-21,S003,P0005,Validation,42.0,53.36797304617514
2024-01-22,S003,P0005,Validation,128.0,118.60091644997306
2024-01-23,S003,P0005,Validation,74.0,78.97577047460904
2024-01-24,S003,P0005,Validation,85.0,101.2950780414078
2024-01-25,S003,P0005,Validation,147.0,153.49202001607952
2024-01-26,S003,P0005,Validation,86.0,78.24077763099508
2024-01-27,S003,P0005,Validation,109.0,103.5226409985007
2024-01-28,S003,P0005,Validation,29.0,27.78939691988876
2024-01-29,S003,P0005,Validation,66.0,55.472162881718766
2024-01-30,S003,P0005,Validation,130.0,123.01225447812018
2024-01-31 00:00:00,S003,P0006,Future,,157.38117565016947
2024-02-01 00:00:00,S003,P0006,Future,,159.3348722511793
2024-02-02 00:00:00,S003,P0006,Future,,159.28316748690622
2024-02-03 00:00:00,S003,P0006,Future,,160.02310562608386
2024-02-04 00:00:00,S003,P0006,Future,,160.21038072249786
2024-02-05 00:00:00,S003,P0006,Future,,158.854004767804
2024-02-06 00:00:00,S003,P0006,Future,,156.70909799439883
2024-01-01,S003,P0006,Validation,57.0,59.21344350745171
2024-01-02,S003,P0006,Validation,41.0,44.09447790380873
2024-01-03,S003,P0006,Validation,27.0,36.10252588234606
2024-01-04,S003,P0006,Validation,42.0,46.37761627061809
2024-01-05,S003,P0006,Validation,26.0,26.612192227973928
2024-01-06,S003,P0006,Validation,7.0,11.695038009755525
2024-01-07,S003,P0006,Validation,34.0,34.70148031268003
2024-01-08,S003,P0006,Validation,10.0,16.16724657307285
2024-01-09,S003,P0006,Validation,91.0,77.82347879269972
2024-01-10,S003,P0006,Validation,100.0,103.29132578663264
2024-01-11,S003,P0006,Validation,140.0,132.74698405247557
2024-01-12,S003,P0006,Validation,85.0,74.64062031751533
